Symbol,Name,Sector
MYPS,PLAYSTUDIOS Inc.  Class A Common Stock,Technology
MYPSW,PLAYSTUDIOS Inc. Warrant,Technology
MYRG,MYR Group Inc. Common Stock,Industrials
MYSZ,My Size Inc. Common Stock,Technology
,Nano Labs Ltd Class A Ordinary Shares,Technology
NAAS,NaaS Technology Inc. American Depositary Shares,Consumer Discretionary
NAII,Natural Alternatives International Inc. Common Stock,Health Care
NAMS,NewAmsterdam Pharma Company N.V. Ordinary Shares,Health Care
NAMSW,NewAmsterdam Pharma Company N.V. Warrant,Health Care
NAOV,NanoVibronix Inc. Common Stock,Health Care
NARI,Inari Medical Inc. Common Stock,Health Care
NATH,Nathan's Famous Inc. Common Stock,Consumer Discretionary
NATR,Nature's Sunshine Products Inc. Common Stock,Health Care
NAUT,Nautilus Biotechnolgy Inc. Common Stock,Industrials
NAVI,Navient Corporation Common Stock,Finance
NB,NioCorp Developments Ltd. Common Stock,Basic Materials
NBBK,NB Bancorp Inc. Common Stock,Finance
NBIX,Neurocrine Biosciences Inc. Common Stock,Health Care
NBN,Northeast Bank Common Stock,Finance
NBST,Newbury Street Acquisition Corporation Common Stock,Finance
NBSTW,Newbury Street Acquisition Corporation Warrants,Finance
NBTB,NBT Bancorp Inc. Common Stock,Finance
NBTX,Nanobiotix S.A. American Depositary Shares,Health Care
NCI,Neo-Concept International Group Holdings Limited Ordinary Shares,Consumer Discretionary
NCMI,National CineMedia Inc. Common Stock,Consumer Discretionary
NCNA,NuCana plc American Depositary Share,Health Care
NCNC,noco-noco Inc. Ordinary Share,Miscellaneous
NCNO,nCino Inc. Common Stock,Technology
NCPL,Netcapital Inc. Common Stock,Finance
NCPLW,Netcapital Inc. Warrants,Finance
NCRA,Nocera Inc. Common Stock,Consumer Staples
NCSM,NCS Multistage Holdings Inc. Common Stock,Energy
NCTY,The9 Limited American Depository Shares,Consumer Discretionary
NDAQ,Nasdaq Inc. Common Stock,Finance
NDLS,Noodles & Company Class A Common Stock,Consumer Discretionary
NDRA,ENDRA Life Sciences Inc. Common Stock,Health Care
NDSN,Nordson Corporation Common Stock,Industrials
NECB,NorthEast Community Bancorp Inc. Common Stock,Finance
NEGG,Newegg Commerce Inc. Common Shares,Consumer Discretionary
NEO,NeoGenomics Inc. Common Stock,Health Care
NEOG,Neogen Corporation Common Stock,Health Care
NEON,Neonode Inc. Common Stock,Technology
NEOV,NeoVolta Inc. Common Stock,Miscellaneous
NEPH,Nephros Inc. Common Stock,Health Care
NERV,Minerva Neurosciences Inc Common Stock,Health Care
NETD,Nabors Energy Transition Corp. II Class A Ordinary Shares,
NEWT,NewtekOne Inc. Common Stock,Finance
NEWTI,NewtekOne Inc. 8.00% Fixed Rate Senior Notes due 2028,Finance
NEWTL,NewtekOne Inc. 5.75% Notes due 2024,Finance
NEWTZ,NewtekOne Inc. 5.50% Notes Due 2026,Finance
NEXI,NexImmune Inc. Common Stock,Health Care
NEXN,Nexxen International Ltd. American Depository Shares,Technology
NEXT,NextDecade Corporation Common Stock,Utilities
NFBK,Northfield Bancorp Inc. Common Stock (Delaware),Finance
NFE,New Fortress Energy Inc. Class A Common Stock,Utilities
NFLX,Netflix Inc. Common Stock,Consumer Discretionary
NGNE,Neurogene Inc. Common Stock,Health Care
NHTC,Natural Health Trends Corp. Common Stock,Consumer Discretionary
NICE,NICE Ltd American Depositary Shares,Technology
NICK,Nicholas Financial Inc. Common Stock,Finance
NIOBW,NioCorp Developments Ltd. Warrant,Basic Materials
NISN,NiSun International Enterprise Development Group Co. Ltd. Class A Common Shares,Industrials
NITO,N2OFF Inc. Common Stock,Industrials
NIU,Niu Technologies American Depositary Shares,Consumer Discretionary
NIVF,NewGenIvf Group Limited Class A Ordinary Shares,Health Care
NIVFW,NewGenIvf Group Limited Warrants,Health Care
NKGN,NKGen Biotech Inc. Common Stock,Health Care
NKLA,Nikola Corporation Common Stock,Consumer Discretionary
NKSH,National Bankshares Inc. Common Stock,Finance
NKTR,Nektar Therapeutics  Common Stock,Health Care
NKTX,Nkarta Inc. Common Stock,Health Care
NLSP,NLS Pharmaceutics Ltd. Ordinary Shares,Health Care
NLSPW,NLS Pharmaceutics Ltd. Warrant,Health Care
NMFC,New Mountain Finance Corporation Common Stock,Finance
NMFCZ,New Mountain Finance Corporation 8.250% Notes due 2028,
NMHI,Nature's Miracle Holding Inc. Common Stock,
NMHIW,Nature's Miracle Holding Inc. Warrants,
NMIH,NMI Holdings Inc. Common Stock,Finance
NMRA,Neumora Therapeutics Inc. Common Stock,Health Care
NMRK,Newmark Group Inc. Class A Common Stock,Finance
NMTC,NeuroOne Medical Technologies Corporation Common Stock,Health Care
NN,NextNav Inc. Common Stock,Industrials
NNAG,99 Acquisition Group Inc. Class A Common Stock,
NNAGW,99 Acquisition Group Inc. Warrant,
NNAVW,NextNav Inc. Warrant,Industrials
NNBR,NN Inc. Common Stock,Industrials
NNDM,Nano Dimension Ltd. American Depositary Shares,Technology
NNE,Nano Nuclear Energy Inc. Common Stock,Utilities
NNOX,NANO-X IMAGING LTD Ordinary Shares,Health Care
NODK,NI Holdings Inc. Common Stock,Finance
NOTV,Inotiv Inc. Common Stock,Health Care
NOVT,Novanta Inc. Common Stock,
NOVV,Nova Vision Acquisition Corp. Ordinary share,Finance
NPAB,New Providence Acquisition Corp. II Class A Common Stock,Finance
NPABU,New Providence Acquisition Corp. II Unit,Finance
NPCE,Neuropace Inc. Common Stock,Health Care
NRBO,NeuroBo Pharmaceuticals Inc. Common Stock,Health Care
NRC,National Research Corporation Common Stock (Delaware),Health Care
NRDS,NerdWallet Inc. Class A Common Stock,Technology
NRIM,Northrim BanCorp Inc Common Stock,Finance
NRIX,Nurix Therapeutics Inc. Common stock,Health Care
NRSN,NeuroSense Therapeutics Ltd. Ordinary Shares,Health Care
NRSNW,NeuroSense Therapeutics Ltd. Warrant,Health Care
NRXP,NRX Pharmaceuticals Inc. Common Stock,Health Care
NRXPW,NRX Pharmaceuticals Inc. Warrant,Health Care
NSIT,Insight Enterprises Inc. Common Stock,Consumer Discretionary
NSPR,InspireMD Inc. Common Stock,Health Care
NSSC,NAPCO Security Technologies Inc. Common Stock,Telecommunications
NSTS,NSTS Bancorp Inc. Common Stock,Finance
NSYS,Nortech Systems Incorporated Common Stock,Technology
NTAP,NetApp Inc. Common Stock,Technology
NTBL,Notable Labs Ltd. Ordinary Shares,Health Care
NTCT,NetScout Systems Inc. Common Stock,Technology
NTES,NetEase Inc. American Depositary Shares,Technology
NTGR,NETGEAR Inc. Common Stock,Utilities
NTIC,Northern Technologies International Corporation Common Stock,Industrials
NTLA,Intellia Therapeutics Inc. Common Stock,Health Care
NTNX,Nutanix Inc. Class A Common Stock,Technology
NTRA,Natera Inc. Common Stock,Health Care
NTRB,Nutriband Inc. Common Stock,Health Care
NTRBW,Nutriband Inc. Warrant,Health Care
NTRP,NextTrip Inc. Common Stock,Consumer Discretionary
NTRS,Northern Trust Corporation Common Stock,Finance
NTRSO,Northern Trust Corporation Depositary Shares Each Representing a 1/1000th Interest in a Share of Series E Non-Cumulative Perpetual Preferred Stock,Finance
NTWK,NetSol Technologies Inc. Common  Stock,Technology
NUKK,Nukkleus Inc. Common Stock,Consumer Discretionary
NURO,NeuroMetrix Inc. Common Stock,Health Care
NUTX,Nutex Health Inc. Common Stock,Consumer Discretionary
NUVL,Nuvalent Inc. Class A Common Stock,Health Care
NUVO,Holdco Nuvo Group D.G Ltd. Ordinary Shares,Health Care
NUWE,Nuwellis Inc. Common Stock,Health Care
NUZE,NuZee Inc. Common Stock,Consumer Discretionary
NVAC,NorthView Acquisition Corporation Common Stock,Health Care
NVACR,NorthView Acquisition Corporation Rights,Health Care
NVAX,Novavax Inc. Common Stock,Health Care
NVCR,NovoCure Limited Ordinary Shares,Health Care
NVCT,Nuvectis Pharma Inc. Common Stock,Health Care
NVDA,NVIDIA Corporation Common Stock,Technology
NVEC,NVE Corporation Common Stock,Technology
NVEE,NV5 Global Inc. Common Stock,Consumer Discretionary
NVEI,Nuvei Corporation Subordinate Voting Shares,
NVFY,Nova Lifestyle Inc. Common Stock,Consumer Discretionary
NVMI,Nova Ltd. Ordinary Shares,Technology
NVNI,Nvni Group Limited Ordinary Shares,Technology
NVNIW,Nvni Group Limited Warrants,Technology
NVNO,enVVeno Medical Corporation Common Stock,Health Care
NVOS,Novo Integrated Sciences Inc. Common Stock,Industrials
NVTS,Navitas Semiconductor Corporation Common Stock,Technology
NVVE,Nuvve Holding Corp. Common Stock,Industrials
NVVEW,Nuvve Holding Corp. Warrant,Industrials
NVX,NOVONIX Limited American Depository Shares,Miscellaneous
NWBI,Northwest Bancshares Inc. Common Stock,Finance
NWE,NorthWestern Energy Group Inc. Common Stock,Utilities
NWFL,Norwood Financial Corp. Common Stock,Finance
NWGL,Nature Wood Group Limited American Depositary Shares,Energy
NWL,Newell Brands Inc. Common Stock,Industrials
NWLI,National Western Life Group Inc. Class A Common Stock,Finance
NWPX,Northwest Pipe Company Common Stock,Industrials
NWS,News Corporation Class B Common Stock,Consumer Discretionary
NWSA,News Corporation Class A Common Stock,Consumer Discretionary
NWTN,NWTN Inc. Class B Ordinary Shares,Consumer Discretionary
NXGL,NexGel Inc Common Stock,Health Care
NXGLW,NexGel Inc Warrant,Health Care
NXL,Nexalin Technology Inc. Common Stock,Health Care
NXLIW,Nexalin Technology Inc. Warrant,Health Care
NXPI,NXP Semiconductors N.V. Common Stock,Technology
NXPL,NextPlat Corp Common Stock,Telecommunications
NXPLW,NextPlat Corp Warrants,Telecommunications
NXST,Nexstar Media Group Inc. Common Stock,Industrials
NXT,Nextracker Inc. Class A Common Stock,Industrials
NXTC,NextCure Inc. Common Stock,Health Care
NXTT,Next Technology Holding Inc. Ordinary Shares,Technology
NXU,Nxu Inc. Class A Common Stock,Consumer Discretionary
NYAX,Nayax Ltd. Ordinary Shares,Technology
NYMT,New York Mortgage Trust Inc. Common Stock,Real Estate
NYMTL,New York Mortgage Trust Inc. 6.875% Series F Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock $0.01 par value per share,Real Estate
NYMTM,New York Mortgage Trust Inc. 7.875% Series E Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,Real Estate
NYMTN,New York Mortgage Trust Inc. 8.00% Series D Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,Real Estate
NYMTZ,New York Mortgage Trust Inc. 7.000% Series G Cumulative Redeemable Preferred Stock $0.01 par value per share,Real Estate
NYXH,Nyxoah SA Ordinary Shares,Health Care
OABI,OmniAb Inc. Common Stock,Health Care
OAKU,Oak Woods Acquisition Corporation Class A Ordinary Shares,Finance
OAKUU,Oak Woods Acquisition Corporation Unit,Consumer Discretionary
OB,Outbrain Inc. Common Stock,Technology
OBIO,Orchestra BioMed Holdings Inc. Ordinary Shares,Health Care
OBLG,Oblong Inc. Common Stock,Technology
OBT,Orange County Bancorp Inc. Common Stock,Finance
OCAX,OCA Acquisition Corp. Class A Common Stock,Finance
OCAXU,OCA Acquisition Corp. Unit,Finance
OCC,Optical Cable Corporation Common Stock,Industrials
OCCI,OFS Credit Company Inc. Common Stock,Finance
OCCIN,OFS Credit Company Inc. 5.25% Series E Term Preferred Stock Due 2026,Finance
OCCIO,OFS Credit Company Inc. 6.125% Series C Term Preferred Stock,Finance
OCEA,Ocean Biomedical Inc. Common Stock,Health Care
OCEAW,Ocean Biomediacal Inc. Warrants,Health Care
OCFC,OceanFirst Financial Corp. Common Stock,Finance
OCFCP,OceanFirst Financial Corp. Depositary Shares,Finance
OCG,Oriental Culture Holding LTD Ordinary Shares,Consumer Discretionary
OCGN,Ocugen Inc. Common Stock,Health Care
OCS,Oculis Holding AG Ordinary shares,Health Care
OCSAW,Oculis Holding AG Warrants,Health Care
OCSL,Oaktree Specialty Lending Corporation Common Stock,Finance
OCTO,Eightco Holdings Inc. Common Stock,
OCUL,Ocular Therapeutix Inc. Common Stock,Health Care
OCUP,Ocuphire Pharma Inc. Common Stock,Health Care
OCX,Oncocyte Corporation Common Stock,Health Care
ODD,ODDITY Tech Ltd. Class A Ordinary Shares,Consumer Discretionary
ODFL,Old Dominion Freight Line Inc. Common Stock,Industrials
ODP,The ODP Corporation Common Stock,Consumer Discretionary
ODVWZ,Osisko Development Corp. Warrant expiring 5/27/2027,Basic Materials
OESX,Orion Energy Systems Inc. Common Stock,Consumer Discretionary
OFIX,Orthofix Medical Inc. Common Stock (DE),Health Care
OFLX,Omega Flex Inc. Common Stock,Industrials
OFS,OFS Capital Corporation Common Stock,Finance
OGI,Organigram Holdings Inc. Common Shares,Health Care
OKTA,Okta Inc. Class A Common Stock,Technology
OKYO,OKYO Pharma Limited Ordinary Shares,Health Care
OLB,The OLB Group Inc. Common Stock,Consumer Discretionary
OLED,Universal Display Corporation Common Stock,Technology
OLK,Olink Holding AB (publ) American Depositary Shares,Industrials
OLLI,Ollie's Bargain Outlet Holdings Inc. Common Stock,Consumer Discretionary
OLMA,Olema Pharmaceuticals Inc. Common Stock,Health Care
OLPX,Olaplex Holdings Inc. Common Stock,Consumer Discretionary
OM,Outset Medical Inc. Common Stock,Health Care
OMAB,Grupo Aeroportuario del Centro Norte S.A.B. de C.V. ADS,Consumer Discretionary
OMCL,Omnicell Inc. Common Stock ($0.001 par value),Technology
OMER,Omeros Corporation Common Stock,Health Care
OMEX,Odyssey Marine Exploration Inc. Common Stock,Consumer Discretionary
OMGA,Omega Therapeutics Inc. Common Stock,Health Care
OMH,Ohmyhome Limited Ordinary Shares,Finance
OMIC,Singular Genomics Systems Inc. Common Stock,Industrials
ON,ON Semiconductor Corporation Common Stock,Technology
ONB,Old National Bancorp Common Stock,Finance
ONBPO,Old National Bancorp Depositary Shares Each Representing a 1/40th Interest in a Share of Series C Preferred Stock,Finance
ONBPP,Old National Bancorp Depositary Shares Each Representing a 1/40th Interest in a Share of Series A Preferred Stock,Finance
ONCO,Onconetix Inc. Common Stock,Health Care
ONCT,Oncternal Therapeutics Inc. Common Stock,Health Care
ONCY,Oncolytics Biotech Inc. Common Shares,Health Care
ONDS,Ondas Holdings Inc. Common Stock,Telecommunications
ONEW,OneWater Marine Inc. Class A Common Stock,Consumer Discretionary
ONFO,Onfolio Holdings Inc. Common Stock,Technology
ONFOW,Onfolio Holdings Inc. Warrant,Technology
ONMD,OneMedNet Corp Class A Common Stock,Health Care
ONMDW,OneMedNet Corp Warrant,Health Care
ONVO,Organovo Holdings Inc. Common Stock,Health Care
ONYX,Onyx Acquisition Co. I Class A Ordinary Shares,Finance
ONYXW,Onyx Acquisition Co. I Warrant,Finance
OP,OceanPal Inc. Common Stock,Consumer Discretionary
OPAL,OPAL Fuels Inc. Class A Common Stock,Utilities
OPBK,OP Bancorp Common Stock,Finance
OPCH,Option Care Health Inc. Common Stock,Health Care
OPEN,Opendoor Technologies Inc Common Stock,Finance
OPGN,OpGen Inc. Common Stock,Health Care
OPHC,OptimumBank Holdings Inc. Common Stock,Finance
OPI,Office Properties Income Trust Common Shares of Beneficial Interest,Finance
OPINL,Office Properties Income Trust 6.375% Senior Notes due 2050,Finance
OPK,OPKO Health Inc. Common Stock,Health Care
OPOF,Old Point Financial Corporation Common Stock,Finance
OPRA,Opera Limited American Depositary Shares,Technology
OPRT,Oportun Financial Corporation Common Stock,Finance
OPRX,OptimizeRx Corporation Common Stock,Consumer Discretionary
OPT,Opthea Limited American Depositary Shares,Health Care
OPTN,OptiNose Inc. Common Stock,Health Care
OPTX,Syntec Optics Holdings Inc. Class A Common Stock,Technology
OPTXW,Syntec Optics Holdings Inc. Warrant,Technology
OPXS,Optex Systems Holdings Inc. Common Stock,Technology
ORGN,Origin Materials Inc. Common Stock,Industrials
ORGNW,Origin Materials Inc. Warrants,Industrials
ORGO,Organogenesis Holdings Inc. Class A Common Stock,Health Care
ORGS,Orgenesis Inc. Common Stock,Health Care
ORIC,Oric Pharmaceuticals Inc. Common Stock,Health Care
ORLY,O'Reilly Automotive Inc. Common Stock,Consumer Discretionary
ORMP,Oramed Pharmaceuticals Inc. Common Stock,Health Care
ORRF,Orrstown Financial Services Inc Common Stock,Finance
OSBC,Old Second Bancorp Inc. Common Stock,Finance
OSIS,OSI Systems Inc. Common Stock (DE),Technology
OSPN,OneSpan Inc. Common Stock,Technology
OSS,One Stop Systems Inc. Common Stock,Technology
OST,Ostin Technology Group Co. Ltd. Ordinary Shares,Technology
OSUR,OraSure Technologies Inc. Common Stock,Health Care
OSW,OneSpaWorld Holdings Limited Common Shares,Consumer Discretionary
OTEX,Open Text Corporation Common Shares,
OTLK,Outlook Therapeutics Inc. Common Stock,Health Care
OTLY,Oatly Group AB American Depositary Shares,Consumer Staples
OTRK,Ontrak Inc. Common Stock,Health Care
OTTR,Otter Tail Corporation Common Stock,Utilities
OVBC,Ohio Valley Banc Corp. Common Stock,Finance
OVID,Ovid Therapeutics Inc. Common Stock,Health Care
OVLY,Oak Valley Bancorp (CA) Common Stock,Finance
OXBR,Oxbridge Re Holdings Limited Ordinary Shares,Finance
OXLC,Oxford Lane Capital Corp. Common Stock,Finance
OXLCL,Oxford Lane Capital Corp. 6.75% Notes due 2031,Finance
OXLCM,Oxford Lane Capital Corp. 6.75% Series 2024 Term Preferred Stock,Finance
OXLCN,Oxford Lane Capital Corp. 7.125% Series 2029 Term Preferred Stock,Finance
OXLCO,Oxford Lane Capital Corp. Preferred Stock Shares 6.00% Series 2029,Finance
OXLCP,Oxford Lane Capital Corp. 6.25% Series 2027 Term Preferred Shares,Finance
OXLCZ,Oxford Lane Capital Corp. 5.00% Notes due 2027,Finance
OXSQ,Oxford Square Capital Corp. Common Stock,Finance
OXSQG,Oxford Square Capital Corp. 5.50% Notes due 2028,Consumer Discretionary
OXSQZ,Oxford Square Capital Corp. 6.25% Notes due 2026,Finance
OZK,Bank OZK Common Stock,Finance
OZKAP,Bank OZK 4.625% Series A Non-Cumulative Perpetual Preferred Stock,Finance
PAA,Plains All American Pipeline L.P. Common Units representing Limited Partner Interests,Energy
PACB,Pacific Biosciences of California Inc. Common Stock,Industrials
PAGP,Plains GP Holdings L.P. Class A Units representing Limited Partner Interests,Energy
PAHC,Phibro Animal Health Corporation Class A Common Stock,Health Care
PAL,Proficient Auto Logistics Inc. Common Stock,Consumer Discretionary
PALI,Palisade Bio Inc. Common Stock,Health Care
PALT,Paltalk Inc. Common Stock,Technology
PANL,Pangaea Logistics Solutions Ltd. Common Shares,Consumer Discretionary
PANW,Palo Alto Networks Inc. Common Stock,Technology
PARA,Paramount Global Class B Common Stock,Industrials
PARAA,Paramount Global Class A Common Stock,Industrials
PASG,Passage Bio Inc. Common Stock,Health Care
PATK,Patrick Industries Inc. Common Stock,Consumer Discretionary
PAVM,PAVmed Inc. Common Stock,Health Care
PAVS,Paranovus Entertainment Technology Ltd. Class A Ordinary Shares,Health Care
