Symbol,Name,Sector
6769.T,"THine Electronics,Inc.",Electric Appliances
6770.T,"ALPS ALPINE CO.,LTD.",Electric Appliances
6771.T,"IKEGAMI TSUSHINKI CO.,LTD.",Electric Appliances
6772.T,"Tokyo Cosmos Electric Co.,Ltd.",Electric Appliances
6775.T,TB GROUP INC.,Electric Appliances
6776.T,"Tensho Electric Industries Co.,Ltd.",Chemicals
6777.T,santec Holdings Corporation,Electric Appliances
6778.T,"Artiza Networks,Inc.",Electric Appliances
6779.T,"NIHON DEMPA KOGYO CO.,LTD.",Electric Appliances
6785.T,"SUZUKI CO.,LTD.",Electric Appliances
6786.T,RVH Inc.,Services
6787.T,"Meiko Electronics Co.,Ltd.",Electric Appliances
6788.T,"NIHON TRIM CO.,LTD.",Electric Appliances
6789.T,Roland DG Corporation,Electric Appliances
6794.T,"Foster Electric Company,Limited",Electric Appliances
6797.T,"NAGOYA ELECTRIC WORKS CO.,LTD.",Electric Appliances
6798.T,SMK Corporation,Electric Appliances
6800.T,"YOKOWO CO.,LTD.",Electric Appliances
6803.T,TEAC CORPORATION,Electric Appliances
6804.T,Hosiden Corporation,Electric Appliances
6806.T,"HIROSE ELECTRIC CO.,LTD.",Electric Appliances
6807.T,"Japan Aviation Electronics Industry,Limited",Electric Appliances
6809.T,TOA CORPORATION,Electric Appliances
6810.T,"Maxell,Ltd.",Electric Appliances
6814.T,"FURUNO ELECTRIC CO.,LTD.",Electric Appliances
6817.T,SUMIDA CORPORATION,Electric Appliances
6819.T,"Izu Shaboten Resort Co.,Ltd",Services
6820.T,ICOM INCORPORATED,Electric Appliances
6822.T,"Oi Electric Co.,Ltd.",Electric Appliances
6823.T,"RION CO.,LTD.",Electric Appliances
6824.T,"NEW COSMOS ELECTRIC CO.,LTD.",Electric Appliances
6832.T,"AOI ELECTRONICS CO.,LTD.",Electric Appliances
6834.T,"SEIKOH GIKEN Co.,Ltd.",Electric Appliances
6835.T,ALLIED TELESIS HOLDINGS K.K.,Electric Appliances
6836.T,"PLAT'HOME CO.,LTD.",Electric Appliances
6837.T,"KYOSHA CO.,LTD.",Electric Appliances
6838.T,"TAMAGAWA HOLDINGS CO.,LTD.",Electric Appliances
6840.T,"AKIBA Holdings Co.,Ltd.",Electric Appliances
6841.T,YOKOGAWA ELECTRIC CORPORATION,Electric Appliances
6844.T,"Shindengen Electric Manufacturing Co.,Ltd.",Electric Appliances
6845.T,Azbil Corporation,Electric Appliances
6848.T,DKK-TOA CORPORATION,Electric Appliances
6849.T,NIHON KOHDEN CORPORATION,Electric Appliances
6850.T,Chino Corporation,Electric Appliances
6853.T,"KYOWA ELECTRONIC INSTRUMENTS CO.,LTD.",Electric Appliances
6855.T,JAPAN ELECTRONIC MATERIALS CORPORATION,Electric Appliances
6856.T,"HORIBA,Ltd.",Electric Appliances
6857.T,ADVANTEST CORPORATION,Electric Appliances
6858.T,"ONO SOKKI Co.,Ltd.",Electric Appliances
6859.T,ESPEC CORP.,Electric Appliances
6861.T,KEYENCE CORPORATION,Electric Appliances
6862.T,MINATO HOLDINGS INC.,Electric Appliances
6863.T,NIRECO CORPORATION,Electric Appliances
6864.T,NF HOLDINGS CORPORATION,Electric Appliances
6866.T,HIOKI E.E.CORPORATION,Electric Appliances
6867.T,LEADER ELECTRONICS CORPORATION,Electric Appliances
6869.T,SYSMEX CORPORATION,Electric Appliances
6870.T,"Fenwal Controls of Japan,Ltd.",Electric Appliances
6871.T,"MICRONICS JAPAN CO.,LTD.",Electric Appliances
6874.T,KYORITSU ELECTRIC CORPORATION,Electric Appliances
6875.T,MegaChips Corporation,Electric Appliances
6877.T,Obara Group Incorporated,Electric Appliances
6879.T,IMAGICA GROUP Inc.,Information & Communication
6882.T,"Sansha Electric Manufacturing Co.,Ltd.",Electric Appliances
6888.T,ACMOS INC.,Information & Communication
6890.T,Ferrotec Holdings Corporation,Electric Appliances
6894.T,"PULSTEC INDUSTRIAL CO.,LTD.",Electric Appliances
6897.T,TWINBIRD CORPORATION,Electric Appliances
6898.T,"TOMITA ELECTRIC CO.,LTD.",Electric Appliances
6899.T,ASTI CORPORATION,Electric Appliances
6901.T,"SAWAFUJI ELECTRIC CO.,LTD.",Electric Appliances
6902.T,DENSO CORPORATION,Transportation Equipment
6904.T,"HARADA INDUSTRY CO.,LTD.",Electric Appliances
6905.T,"COSEL CO.,LTD.",Electric Appliances
6907.T,"GEOMATEC CO.,LTD.",Electric Appliances
6908.T,"IRISO ELECTRONICS CO.,LTD.",Electric Appliances
6912.T,KIKUSUI HOLDINGS CORPORATION,Electric Appliances
6914.T,"OPTEX GROUP Company,Limited",Electric Appliances
6915.T,"CHIYODA INTEGRE CO.,LTD.",Electric Appliances
6918.T,AVAL DATA CORPORATION,Electric Appliances
6919.T,KEL CORPORATION,Electric Appliances
6920.T,Lasertec Corporation,Electric Appliances
6923.T,"Stanley Electric Co.,Ltd.",Electric Appliances
6925.T,USHIO INC.,Electric Appliances
6926.T,"OKAYA ELECTRIC INDUSTRIES CO.,LTD.",Electric Appliances
6927.T,"Helios Techno Holding Co.,Ltd.",Electric Appliances
6928.T,"ENOMOTO Co.,Ltd.",Electric Appliances
6929.T,"NIPPON CERAMIC CO.,LTD.",Electric Appliances
6930.T,"NIPPON ANTENNA CO.,LTD.",Electric Appliances
6932.T,ENDO Lighting Corporation,Electric Appliances
6937.T,"The Furukawa Battery Co.,Ltd.",Electric Appliances
6938.T,"SOSHIN ELECTRIC CO.,LTD.",Electric Appliances
6941.T,"YAMAICHI ELECTRONICS CO.,LTD.",Electric Appliances
6942.T,"SOPHIA HOLDINGS CO.,LTD.",Information & Communication
6943.T,"NKK SWITCHES CO.,LTD.",Electric Appliances
6946.T,"Nippon Avionics Co.,Ltd.",Electric Appliances
6947.T,ZUKEN INC.,Electric Appliances
6951.T,JEOL Ltd.,Electric Appliances
6952.T,"CASIO COMPUTER CO.,LTD.",Electric Appliances
6954.T,FANUC CORPORATION,Electric Appliances
6955.T,FDK CORPORATION,Electric Appliances
6957.T,"SHIBAURA ELECTRONICS CO.,LTD.",Electric Appliances
6958.T,CMK CORPORATION,Electric Appliances
6960.T,"FUKUDA DENSHI CO.,LTD.",Electric Appliances
6961.T,ENPLAS CORPORATION,Electric Appliances
6962.T,DAISHINKU CORP.,Electric Appliances
6963.T,ROHM COMPANY LIMITED,Electric Appliances
6964.T,"SANKO CO.,LTD.",Electric Appliances
6965.T,HAMAMATSU PHOTONICS K.K.,Electric Appliances
6966.T,"Mitsui High-tec,Inc.",Electric Appliances
6967.T,"SHINKO ELECTRIC INDUSTRIES CO.,LTD.",Electric Appliances
6969.T,"MATSUO ELECTRIC CO.,LTD.",Electric Appliances
6971.T,KYOCERA CORPORATION,Electric Appliances
6973.T,"KYOEI SANGYO CO.,LTD.",Wholesale Trade
6976.T,"TAIYO YUDEN CO.,LTD.",Electric Appliances
6977.T,"JAPAN RESISTOR MFG. CO.,LTD.",Electric Appliances
6981.T,"Murata Manufacturing Co.,Ltd.",Electric Appliances
6982.T,"The Lead Co.,Inc.",Transportation Equipment
6986.T,FUTABA CORPORATION,Electric Appliances
6988.T,NITTO DENKO CORPORATION,Chemicals
6989.T,"HOKURIKU ELECTRIC INDUSTRY CO.,LTD.",Electric Appliances
6993.T,"Daikokuya Holdings Co.,Ltd.",Retail Trade
6994.T,SHIZUKI ELECTRIC COMPANY INC.,Electric Appliances
6995.T,"TOKAI RIKA CO.,LTD.",Transportation Equipment
6996.T,NICHICON CORPORATION,Electric Appliances
6997.T,NIPPON CHEMI-CON CORPORATION,Electric Appliances
6998.T,"Nippon Tungsten Co.,Ltd.",Electric Appliances
6999.T,KOA CORPORATION,Electric Appliances
7003.T,"MITSUI E&S Co.,Ltd.",Machinery
7004.T,Hitachi Zosen Corporation,Machinery
7011.T,"Mitsubishi Heavy Industries,Ltd.",Machinery
7012.T,"Kawasaki Heavy Industries,Ltd.",Transportation Equipment
7013.T,IHI Corporation,Machinery
7014.T,"Namura Shipbuilding Co.,Ltd.",Transportation Equipment
7018.T,Naikai Zosen Corporation,Transportation Equipment
7021.T,"NITCHITSU CO.,LTD.",Machinery
7022.T,Sanoyas Holdings Corporation,Machinery
7030.T,SPRIX Inc.,Services
7031.T,Inbound Tech Inc.,Services
7033.T,"Management Solutions Co.,Ltd.",Services
7034.T,"Prored Partners CO.,LTD.",Services
7035.T,"and factory,inc",Services
7036.T,eMnet Japan.co.ltd.,Services
7037.T,teno.Holdings Company Limited,Services
7038.T,Frontier Management Inc.,Services
7039.T,BRIDGE International Corp.,Services
7040.T,"SUN-LIFE HOLDING CO.,LTD.",Services
7041.T,"CRG HOLDINGS CO.,LTD.",Services
7042.T,"ACCESS GROUP HOLDINGS CO.,LTD.",Services
7043.T,"Alue Co.,Ltd.",Services
7044.T,PIALA INC.,Services
7046.T,TDSE Inc.,Services
7047.T,PORT INC.,Services
7048.T,VELTRA Corporation,Services
7049.T,"SHIKIGAKU.Co.,Ltd.",Services
7050.T,FRONTIER INTERNATIONAL INC.,Services
7056.T,"Maruc Co.,Ltd.",Services
7057.T,"New Constructor's Network Co.,Ltd.",Services
7058.T,"Kyoei Security Service Co.,Ltd.",Services
7059.T,"COPRO-HOLDINGS.Co.,Ltd.",Services
7060.T,geechs inc.,Services
7061.T,Japan Hospice Holdings Inc.,Services
7062.T,"Fureasu Co.,Ltd.",Services
7063.T,Birdman Inc.,Services
7064.T,"Howtelevision,Inc.",Services
7065.T,UPR Corporation,Services
7066.T,"Peers Co.,Ltd.",Services
7067.T,Branding Technology Inc.,Services
7068.T,Feedforce Group Inc.,Services
7069.T,"CyberBuzz,Inc.",Services
7071.T,"Amvis Holdings,Inc.",Services
7072.T,"Intimate Merger,Inc.",Services
7073.T,"JAIC Co.,Ltd.",Services
7074.T,Twenty-four seven Inc.,Services
7077.T,"ALiNK Internet,INC.",Services
7078.T,INCLUSIVE Inc.,Services
7079.T,"WDB coco CO.,LTD.",Services
7080.T,"Sportsfield Co.,Ltd.",Services
7081.T,"Koyou Rentia Co.,Ltd.",Services
7082.T,"Jimoty,Inc.",Services
7083.T,AHC GROUP INC.,Services
7084.T,Kids Smile Holdings Inc.,Services
7085.T,"CURVES HOLDINGS Co.,Ltd.",Services
7086.T,KIZUNA HOLDINGS Corp.,Services
7087.T,"WILLTEC Co.,Ltd.",Services
7088.T,Forum Engineering Inc.,Services
7089.T,"for Startups,Inc.",Services
7090.T,Ligua Inc.,Services
7091.T,"Living Platform,Ltd.",Services
7092.T,Fast Fitness Japan Incorporated,Services
7093.T,"adish Co.,Ltd.",Services
7094.T,NexTone Inc.,Services
7095.T,"Macbee Planet,Inc.",Services
7096.T,StemCell Institute,Services
7097.T,"SAKURASAKU PLUS,Co.,Ltd.",Services
7098.T,Agent Inc.,Services
7102.T,"NIPPON SHARYO,LTD.",Transportation Equipment
7105.T,"Mitsubishi Logisnext Co.,Ltd.",Transportation Equipment
7110.T,Kurashicom Inc.,Retail Trade
7111.T,"INEST,Inc.",Wholesale Trade
7112.T,"CUBE CO.,LTD.",Retail Trade
7113.T,"MANABE INTERIOR HEARTS Co.,Ltd.",Retail Trade
7114.T,"Foodison,Inc.",Wholesale Trade
7115.T,"Alpha Purchase Co.,Ltd.",Wholesale Trade
7116.T,"DAIWA TSUSHIN Co.,Ltd",Wholesale Trade
7117.T,"Mimona Co.,Ltd",Retail Trade
7118.T,"Shinwa-holdings Co.,Ltd.",Retail Trade
7119.T,"halmek holdings Co.,Ltd.",Retail Trade
7120.T,SHINKO Inc.,Wholesale Trade
7122.T,"THE KINKI SHARYO CO.,LTD.",Transportation Equipment
7125.T,"IVRESSE CO.,LTD.",Wholesale Trade
7126.T,"Global Style Co.,Ltd.",Retail Trade
7127.T,"Ikka Holdings Co.,Ltd.",Retail Trade
7128.T,MARUKA FURUSATO Corporation,Wholesale Trade
7129.T,Miahelsa Holdings Corporation,Retail Trade
7130.T,"YAMAE GROUP HOLDINGS CO.,LTD.",Wholesale Trade
7131.T,NOMURA CORPORATION,Wholesale Trade
7132.T,FLOBAL CORPORATION,Wholesale Trade
7133.T,"HYUGA PRIMARY CARE Co.,Ltd.",Retail Trade
7134.T,"UP GARAGE GROUP Co.,Ltd.",Retail Trade
7135.T,"JAPAN CRAFT HOLDINGS CO.,LTD.",Retail Trade
7136.T,"Wellbin Group Co.,Ltd.",Retail Trade
7137.T,"Grantomato Co.,Ltd.",Retail Trade
7138.T,"TORICO Co.,Ltd.",Retail Trade
7139.T,"TOKYO KOATSU Co.,Ltd.",Wholesale Trade
7140.T,Petgo Corporation,Retail Trade
7148.T,"Financial Partners Group Co.,Ltd.",Securities and Commodities Futures
7150.T,"THE SHIMANE BANK,LTD.",Banks
7157.T,LIFENET INSURANCE COMPANY,Insurance
7161.T,"Jimoto Holdings,Inc.",Banks
7162.T,"ASTMAX Co.,Ltd.",Securities and Commodities Futures
7163.T,"SBI Sumishin Net Bank,Ltd.",Banks
7164.T,"ZENKOKU HOSHO Co.,Ltd.",Other Financing Business
7167.T,"Mebuki Financial Group,Inc.",Banks
7170.T,"CHUOU INTERNATIONAL GROUP CO.,LTD.",Insurance
7172.T,"Japan Investment Adviser Co.,Ltd.",Securities and Commodities Futures
7173.T,"Tokyo Kiraboshi Financial Group,Inc.",Banks
7175.T,"The Imamura Securities Co.,Ltd.",Securities and Commodities Futures
7176.T,"Simplex Financial Holdings Co.,Ltd.",Securities and Commodities Futures
7177.T,"GMO Financial Holdings,Inc.",Securities and Commodities Futures
7180.T,"Kyushu Financial Group,Inc.",Banks
7181.T,"JAPAN POST INSURANCE Co.,Ltd.",Insurance
7182.T,"JAPAN POST BANK Co.,Ltd.",Banks
7183.T,"Anshin Guarantor Service Co.,Ltd.",Other Financing Business
7184.T,"THE FIRST BANK OF TOYAMA,LTD.",Banks
7185.T,Hirose Tusyo Inc.,Securities and Commodities Futures
7186.T,"Concordia Financial Group,Ltd.",Banks
7187.T,"J-LEASE CO.,LTD.",Other Financing Business
7189.T,"Nishi-Nippon Financial Holdings,Inc.",Banks
7191.T,Entrust Inc.,Other Financing Business
7192.T,Mortgage Service Japan Limited,Other Financing Business
7196.T,Casa Inc.,Other Financing Business
7198.T,SBI ARUHI Corporation,Other Financing Business
7199.T,"Premium Group Co.,Ltd.",Other Financing Business
7201.T,"NISSAN MOTOR CO.,LTD.",Transportation Equipment
7202.T,ISUZU MOTORS LIMITED,Transportation Equipment
7203.T,TOYOTA MOTOR CORPORATION,Transportation Equipment
7205.T,"HINO MOTORS,LTD.",Transportation Equipment
7208.T,KANEMITSU CORPORATION,Transportation Equipment
7211.T,MITSUBISHI MOTORS CORPORATION,Transportation Equipment
7212.T,F-TECH INC.,Transportation Equipment
7213.T,LECIP HOLDINGS CORPORATION,Transportation Equipment
7214.T,GMB CORPORATION,Transportation Equipment
7215.T,"FALTEC Co.,Ltd.",Transportation Equipment
7217.T,"TEIN,INC.",Transportation Equipment
7218.T,"TANAKA SEIMITSU KOGYO CO.,LTD.",Transportation Equipment
7219.T,"HKS CO.,LTD.",Transportation Equipment
7220.T,"MUSASHI SEIMITSU INDUSTRY CO.,LTD.",Transportation Equipment
7222.T,"NISSAN SHATAI CO.,LTD.",Transportation Equipment
7224.T,"ShinMaywa Industries,LTD.",Transportation Equipment
7226.T,"KYOKUTO KAIHATSU KOGYO CO.,LTD.",Transportation Equipment
7228.T,DAYTONA CORPORATION,Transportation Equipment
7229.T,"YUTAKA GIKEN CO.,LTD.",Transportation Equipment
7231.T,"TOPY INDUSTRIES,LIMITED",Transportation Equipment
7235.T,"TOKYO RADIATOR MFG.CO.,LTD.",Transportation Equipment
7236.T,"T.RAD Co., Ltd.",Transportation Equipment
7238.T,"AKEBONO BRAKE INDUSTRY CO.,LTD.",Transportation Equipment
7239.T,"TACHI-S CO.,LTD.",Transportation Equipment
7240.T,NOK CORPORATION,Transportation Equipment
7241.T,"FUTABA INDUSTRIAL CO.,LTD.",Transportation Equipment
7242.T,KYB Corporation,Transportation Equipment
7244.T,"ICHIKOH INDUSTRIES,LTD.",Electric Appliances
7245.T,"DAIDO METAL CO.,LTD.",Transportation Equipment
7246.T,"PRESS KOGYO CO.,LTD.",Transportation Equipment
7247.T,MIKUNI CORPORATION,Transportation Equipment
7250.T,"PACIFIC INDUSTRIAL CO.,LTD.",Transportation Equipment
7254.T,UNIVANCE CORPORATION,Transportation Equipment
7255.T,SAKURAI LTD.,Transportation Equipment
7256.T,"KASAI KOGYO CO.,LTD.",Transportation Equipment
7259.T,AISIN CORPORATION,Transportation Equipment
7261.T,Mazda Motor Corporation,Transportation Equipment
7264.T,MURO CORPORATION,Transportation Equipment
7265.T,"EIKEN INDUSTRIES CO.,LTD",Transportation Equipment
7266.T,"Imasen Electric Industrial Co.,Ltd.",Transportation Equipment
7267.T,"HONDA MOTOR CO.,LTD.",Transportation Equipment
7268.T,TATSUMI Corporation,Transportation Equipment
7269.T,SUZUKI MOTOR CORPORATION,Transportation Equipment
7270.T,SUBARU CORPORATION,Transportation Equipment
7271.T,YASUNAGA CORPORATION,Transportation Equipment
7272.T,"Yamaha Motor Co.,Ltd.",Transportation Equipment
7273.T,"IKUYO CO.,LTD.",Transportation Equipment
7276.T,"KOITO MANUFACTURING CO.,LTD.",Electric Appliances
7277.T,"TBK Co.,Ltd.",Transportation Equipment
7278.T,EXEDY Corporation,Transportation Equipment
7279.T,HI-LEX CORPORATION,Transportation Equipment
7280.T,MITSUBA Corporation,Electric Appliances
7282.T,"TOYODA GOSEI CO.,LTD.",Transportation Equipment
7283.T,"AISAN INDUSTRY CO.,LTD.",Transportation Equipment
7284.T,"MEIWA INDUSTRY CO.,LTD.",Transportation Equipment
7287.T,"NIPPON SEIKI CO.,LTD.",Transportation Equipment
7291.T,"NIHON PLAST CO.,LTD.",Transportation Equipment
7292.T,MURAKAMI CORPORATION,Transportation Equipment
7294.T,YOROZU CORPORATION,Transportation Equipment
7296.T,"F.C.C.CO.,LTD.",Transportation Equipment
7297.T,"CAR MATE MFG. CO.,LTD.",Transportation Equipment
7299.T,FUJI OOZX Inc.,Transportation Equipment
7305.T,"ARAYA INDUSTRIAL CO.,LTD.",Iron and Steel
7309.T,SHIMANO INC.,Transportation Equipment
7313.T,"TS TECH CO.,LTD.",Transportation Equipment
7314.T,"ODAWARA AUTO-MACHINE MFG.CO.,LTD.",Transportation Equipment
7317.T,"Matsuya R&D Co.,Ltd",Transportation Equipment
7318.T,"SERENDIP HOLDINGS Co.,Ltd.",Transportation Equipment
7320.T,Japan Living Warranty Inc.,Other Financing Business
7322.T,"San ju San Financial Group,Inc.",Banks
7325.T,IRRC Corporation,Insurance
7326.T,"SBI Insurance Group Co.,Ltd.",Insurance
7327.T,"Daishi Hokuetsu Financial Group,Inc.",Banks
7337.T,"Hirogin Holdings,Inc.",Banks
7342.T,WealthNavi Inc.,Securities and Commodities Futures
7343.T,"Broad-Minded Co.,Ltd.",Insurance
7345.T,Ai Partners Financial Inc.,Other Financing Business
7347.T,"Mercuria Holdings Co.,Ltd.",Securities and Commodities Futures
7350.T,"Okinawa Financial Group,Inc.",Banks
7351.T,Goodpatch Inc.,Services
7352.T,TWOSTONE&Sons Inc.,Services
7353.T,"KIYO Learning Co.,Ltd.",Services
7354.T,Direct Marketing MiX Inc.,Services
7355.T,"Issunbou Co.,Ltd.",Services
7356.T,Retty Inc.,Services
7357.T,"GEOCODE CO.,Ltd.",Services
7358.T,Poppins Corporation,Services
7359.T,"Tokyo Communications Group,Inc.",Services
7360.T,"ONDECK Co.,Ltd.",Services
7361.T,"Human Creation Holdings,Inc.",Services
7362.T,Terminalcare Support Institute Inc.,Services
7363.T,baby calendar Inc.,Services
7364.T,"RYUKYU ASTEEDA Sports Club Co.,Ltd.",Services
7366.T,LITALICO Inc.,Services
7367.T,"CELM,Inc.",Services
7368.T,"HYOJITO Co.,Ltd.",Services
7369.T,"Meiho Holdings,Inc.",Services
7370.T,"Enjin Co.,Ltd.",Services
7371.T,Zenken Corporation,Services
7372.T,Decollte Holdings Corporation,Services
7373.T,"Aidma Holdings,Inc.",Services
7374.T,Interworks Confidence Inc.,Services
7375.T,"REFINVERSE Group,Inc.",Services
7376.T,"BCC Co.,Ltd.",Services
7377.T,"DN HOLDINGS CO.,LTD.",Services
7378.T,ASIRO Inc.,Services
7379.T,"CIRCULATION Co.,Ltd.",Services
7380.T,"Juroku Financial Group,Inc.",Banks
7381.T,"Hokkoku Financial Holdings,Inc.",Banks
7383.T,"Net Protections Holdings,Inc.",Other Financing Business
7384.T,"Procrea Holdings,Inc.",Banks
7386.T,"Japan Warranty Support Co.,Ltd.",Other Financing Business
7388.T,FP Partner Inc.,Insurance
7389.T,"Aichi Financial Group,Inc.",Banks
7399.T,"NANSIN CO.,LTD.",Transportation Equipment
7408.T,JAMCO CORPORATION,Transportation Equipment
7409.T,"AeroEdge Co.,Ltd",Transportation Equipment
7412.T,ATOM CORPORATION,Retail Trade
7413.T,"Sokensha Co.,Ltd.",Wholesale Trade
7414.T,"ONOKEN CO.,LTD.",Wholesale Trade
7416.T,Haruyama Holdings Inc.,Retail Trade
7417.T,NANYO CORPORATION,Wholesale Trade
7419.T,"Nojima Co.,Ltd.",Retail Trade
7420.T,"SATORI ELECTRIC CO.,LTD.",Wholesale Trade
7421.T,"KAPPA・CREATE CO.,LTD.",Retail Trade
7422.T,"TOHO LAMAC CO.,LTD.",Wholesale Trade
7425.T,"HATSUHO SHOUJI CO.,LTD.",Wholesale Trade
7426.T,Yamadai Corporation,Wholesale Trade
7427.T,"ECHO TRADING CO.,LTD.",Wholesale Trade
7433.T,"Hakuto Co.,Ltd.",Wholesale Trade
7434.T,OTAKE CORPORATION,Wholesale Trade
7435.T,"NADEX CO.,LTD.",Wholesale Trade
7438.T,KONDOTEC INC.,Wholesale Trade
7442.T,"NAKAYAMAFUKU CO.,LTD.",Wholesale Trade
7443.T,"YOKOHAMA GYORUI CO.,LTD.",Wholesale Trade
7444.T,"Harima-Kyowa Co.,LTD.",Wholesale Trade
7445.T,"RIGHT ON Co.,Ltd.",Retail Trade
7446.T,"TOHOKU CHEMICAL Co.,LTD.",Wholesale Trade
7447.T,"NAGAILEBEN Co.,Ltd.",Wholesale Trade
7450.T,"SUNDAY CO.,LTD.",Retail Trade
7451.T,"Mitsubishi Shokuhin Co.,Ltd.",Wholesale Trade
7453.T,"RYOHIN KEIKAKU CO.,LTD.",Retail Trade
7455.T,PARIS MIKI HOLDINGS Inc.,Retail Trade
7456.T,"MATSUDA SANGYO Co.,Ltd.",Wholesale Trade
7458.T,"DAIICHIKOSHO CO.,LTD.",Wholesale Trade
7459.T,MEDIPAL HOLDINGS CORPORATION,Wholesale Trade
7460.T,"YAGI & CO.,LTD.",Wholesale Trade
7461.T,"KIMURA CO.,LTD.",Wholesale Trade
7462.T,CAPITA Inc.,Retail Trade
7463.T,"ADVAN GROUP CO.,LTD.",Retail Trade
7464.T,"SAFTEC CO.,LTD.",Wholesale Trade
7466.T,SPK CORPORATION,Wholesale Trade
7467.T,"HAGIWARA ELECTRIC HOLDINGS CO.,LTD.",Wholesale Trade
7472.T,"TOBA,INC.",Wholesale Trade
7475.T,"ALBIS Co.,Ltd.",Retail Trade
7476.T,AS ONE CORPORATION,Wholesale Trade
7477.T,MURAKI CORPORATION,Wholesale Trade
7480.T,SUZUDEN CORPORATION,Wholesale Trade
7481.T,"OIE SANGYO CO.,LTD.",Wholesale Trade
7482.T,"SHIMOJIMA Co.,Ltd.",Wholesale Trade
7483.T,"DOSHISHA CO.,LTD.",Wholesale Trade
7486.T,"SANRIN CO.,LTD.",Wholesale Trade
7487.T,OZU CORPORATION,Wholesale Trade
7490.T,"NISSIN SHOJI CO.,LTD.",Wholesale Trade
7494.T,"KONAKA CO.,LTD.",Retail Trade
7500.T,"NISHIKAWA KEISOKU Co.,Ltd.",Wholesale Trade
7501.T,TIEMCO LTD.,Wholesale Trade
7502.T,"PLAZA HOLDINGS CO.,LTD.",Services
7504.T,KOHSOKU CORPORATION,Wholesale Trade
7505.T,"FUSO DENTSU CO.,LTD.",Wholesale Trade
7506.T,"HOUSE OF ROSE Co.,Ltd.",Retail Trade
7508.T,G-7 HOLDINGS Inc.,Retail Trade
7509.T,I.A GROUP CORPORATION,Retail Trade
7510.T,TAKEBISHI CORPORATION,Wholesale Trade
7512.T,Aeon Hokkaido Corporation,Retail Trade
7513.T,"Kojima Co.,Ltd.",Retail Trade
7514.T,"HIMARAYA Co.,Ltd.",Retail Trade
7515.T,Maruyoshi Center Inc.,Retail Trade
7516.T,"KOHNAN SHOJI CO.,LTD.",Retail Trade
7518.T,"Net One Systems Co.,Ltd.",Information & Communication
7520.T,"Eco's Co.,Ltd.",Retail Trade
7521.T,"MUSASHI CO.,LTD.",Wholesale Trade
7522.T,"WATAMI CO.,LTD.",Retail Trade
7523.T,"ART VIVANT CO.,LTD.",Retail Trade
7524.T,MARCHE CORPORATION,Retail Trade
7525.T,RIX CORPORATION,Wholesale Trade
7527.T,SystemSoft Corporation,Information & Communication
7531.T,SEIWA CHUO HOLDINGS CORPORATION,Wholesale Trade
7532.T,Pan Pacific International Holdings Corporation,Retail Trade
7537.T,MARUBUN CORPORATION,Wholesale Trade
7538.T,"DAISUI CO.,LTD.",Wholesale Trade
7539.T,"AINAVO HOLDINGS Co.,Ltd.",Wholesale Trade
7544.T,"Three F Co.,Ltd.",Retail Trade
7545.T,"NISHIMATSUYA CHAIN Co.,Ltd.",Retail Trade
7550.T,"ZENSHO HOLDINGS CO.,LTD.",Retail Trade
7551.T,"WEDS CO.,LTD.",Transportation Equipment
7552.T,HAPPINET CORPORATION,Wholesale Trade
7554.T,KOURAKUEN HOLDINGS CORPORATION,Retail Trade
7555.T,"Ota Floriculture Auction Co.,Ltd.",Wholesale Trade
7559.T,"GLOBAL FOOD CREATORS CO.,LTD.",Wholesale Trade
7561.T,HURXLEY CORPORATION,Retail Trade
7562.T,"ANRAKUTEI Co.,Ltd",Retail Trade
7564.T,"WORKMAN CO.,LTD.",Retail Trade
7565.T,MANSEI CORPORATION,Wholesale Trade
7567.T,SAKAE ELECTRONICS CORPORATION,Wholesale Trade
7570.T,"HASHIMOTO SOGYO HOLDINGS CO.,LTD.",Wholesale Trade
7571.T,YAMANO HOLDINGS CORPORATION,Retail Trade
7575.T,"Japan Lifeline Co.,Ltd.",Wholesale Trade
7578.T,"NICHIRYOKU CO.,LTD.",Retail Trade
7581.T,"SAIZERIYA CO.,LTD.",Retail Trade
7585.T,KAN-NANMARU CORPORATION,Retail Trade
7590.T,"TAKASHO CO.,LTD.",Wholesale Trade
7593.T,"VT HOLDINGS CO.,LTD.",Retail Trade
7595.T,ARGO GRAPHICS Inc.,Information & Communication
7596.T,"UORIKI CO.,LTD.",Retail Trade
7599.T,IDOM Inc.,Wholesale Trade
7600.T,"Japan Medical Dynamic Marketing,INC.",Precision Instruments
7601.T,"POPLAR CO.,Ltd.",Retail Trade
7602.T,"Carchs Holdings Co.,Ltd.",Wholesale Trade
7603.T,"MAC HOUSE CO.,LTD.",Retail Trade
7604.T,"UMENOHANA CO.,LTD.",Retail Trade
7605.T,FUJI CORPORATION,Retail Trade
7606.T,UNITED ARROWS LTD.,Retail Trade
7607.T,"Shinwa Co.,Ltd.",Wholesale Trade
7608.T,"SK JAPAN CO.,LTD.",Wholesale Trade
7609.T,"Daitron Co.,Ltd.",Wholesale Trade
7610.T,"TAY TWO CO.,LTD.",Retail Trade
7611.T,HIDAY HIDAKA Corp.,Retail Trade
